features,class
"[1.2670995748044789, 0.43034014057864894, -0.1184317548205612, -0.009989719657614445, 0.010107952804636574, -0.05143375320464807, -0.04115017219011536, -0.12585486260110926, -0.10658644112665792, -0.13243158044169315, -0.053156086121240446, -0.007816084840403654, -0.03564473078117368]",reggae
"[1.5435137789837827, 0.4638734773366433, -0.1291810647485785, 0.10127552824553214, -0.06890678568173561, -0.2428513470850697, -0.17857555103443487, -0.17520169880030884, -0.21588972908650794, -0.17133999910069714, -0.05459671052195974, -0.054525661137539885, -0.017049128980069817]",reggae
"[1.679766289209957, 0.48606219727287836, 0.06218129907435157, -0.0533880056827429, -0.2363212975608604, -0.16429995350386709, -0.19809040447576284, -0.18215390982672827, -0.1317723083230252, -0.10649449193949999, -0.01974422396791658, -0.03214315534473614, -0.03954412097258706]",reggae
"[1.438492530977497, 0.5441289302444114, 0.22613072203005183, 0.36971869713527694, -0.07241668758356137, -0.09105963726267381, -0.155301914519788, -0.2754147934210112, -0.23919092908931724, -0.2597505599822722, -0.18670802881299153, -0.12347960627424877, -0.03966426157689535]",reggae
"[1.269045377445555, 0.308302137868811, -0.22264039115797238, -0.1489190990524567, -0.28009639572700495, -0.10411023322584989, -0.008083078270637084, 0.03707361600988071, 0.11398381564548965, 0.07538305899516864, 0.032091847949032706, -0.03948866337635477, -0.02744972708101699]",reggae
"[1.4218236884475592, 0.5698396916661969, 0.2456687180335403, 0.23743627643927592, 0.038524649919762934, 0.028958046234777383, -0.06265155654776831, -0.13777878583444292, -0.17418518714960785, -0.19108885000986875, -0.1705553243342333, -0.14999145460863897, -0.11301366540980638]",reggae
"[1.9110606537413657, 0.271697186160075, 0.0035860624857518147, 0.4735719653517346, -0.06179766933665893, -0.09705750141628813, -0.21492626210570123, -0.09729027718675347, -0.2240258876016446, -0.29401901145122183, -0.1607632306687959, -0.16450523816077586, -0.12742333880858384]",reggae
"[1.4708513629764421, 0.4564508392009853, -0.0671964372100971, -0.04021460048848942, -0.1679620047988592, -0.13813841642526953, -0.12090185953037795, -0.05958974371409401, -0.06822388969859755, -0.0542228729068119, -0.04356062978125753, -0.02858178343435129, -0.03990391493426308]",rock
"[1.7391003130913862, 0.8132073782561289, 0.0740461396512764, 0.012683470429842216, -0.15140162599113988, -0.23033791911508641, -0.21614831276358512, -0.14889935384273176, -0.14695851349627767, -0.1564115423019892, -0.11104602852852767, -0.05367392620912509, 0.016209216277591944]",rock
"[1.5275603148131578, 0.5342728868877631, -0.012778322408860968, 0.07306931241261237, -0.05132190458409354, -0.04166014290866499, -0.052185036057602795, -0.0909460514897032, -0.11599821692331556, -0.07648770079795962, -0.05766278743443371, -0.04617369918300059, -0.04101533839713494]",rock
"[1.4429614095904488, 0.7749492865394949, 0.2658266805038636, 0.09899747525766127, -0.025468377113100217, -0.09442186074768401, -0.18388390102956345, -0.17265304906502876, -0.1574349181326243, -0.1620835977031253, -0.12679337128489102, -0.07195322531499708, -0.023356807695262362]",rock
"[1.7509143148887567, 0.9891774179654159, 0.39373388721056696, 0.027119629191688213, -0.260114854780335, -0.3353412071031127, -0.3583742793338129, -0.25237948375626895, -0.21007699755953504, -0.1535656406170556, -0.06430529193192447, -0.02451746323450755, 0.04626033704013337]",rock
"[2.0952234284699824, 0.6736485250045825, -0.4399226781077497, -0.12954888980514326, -0.09641135218714389, -0.21438681709437263, -0.10530073232346412, -0.10691806920671344, -0.2415261388671106, -0.18187389998110967, -0.09458003878037621, -0.0061373504063911705, 0.09765803191239547]",rock
"[1.8374850064625088, 0.5350522376860223, -0.3557911948283545, -0.12249950423580991, -0.26662586104161823, -0.20272646066748629, -0.11605874429293851, -0.18709333207618853, -0.09745251477352117, 0.034994390169024725, 0.010844112806935282, -0.04931239834429437, -0.012132812786872144]",rock
"[1.5303464935275646, 0.7942780364298125, 0.08974097905883033, -0.11633622902609121, -0.229679942065468, -0.2554767949343539, -0.19246698285767835, -0.12515569409579436, -0.07247895823208524, -0.050731454469627485, -0.029908783934355428, -0.017750310016292098, -0.009189187178391522]",rock
"[2.5574783068260576, 0.7900891872894614, -0.5203513643161712, -0.15537823866157044, 0.02460145756599728, -0.13260657987156077, -0.23649356296178423, -0.12514409272911226, -0.21743219693320795, -0.27717911046327204, -0.1680673183437805, -0.0046907562118936276, 0.04099251972228771]",rock
"[1.3158760477602727, 0.7082054736298807, 0.06978666912490514, -0.0716372071255909, -0.0731284582873607, -0.14003048750736738, -0.21458038609357125, -0.15721543941884622, -0.08701529834874765, -0.09574721810981655, -0.10963895617946592, -0.10645536305332196, -0.038766570415404863]",rock
"[1.5573946811987718, 0.6319783136013813, 0.09220452012725737, -0.06556309556042866, -0.21876818869705605, -0.21742871807285183, -0.23578221347493197, -0.21934024869829127, -0.17648966617694145, -0.022395945422663682, 0.034272713343039475, 0.01598244936498905, -0.009590233998040853]",rock
"[1.2814948292982562, 0.6519042895892875, 0.18544743171694572, -0.01923489577969542, -0.16139269242604196, -0.21396102843119463, -0.22843388771338902, -0.18256623729451762, -0.09219956717568852, 0.0021407431814635496, 0.023072636872397342, 0.005613571255545495, -0.009130752867906938]",rock
"[0.892488706634965, 0.3832638249956926, 0.12742058033913856, 0.02954948611459903, -0.10339830195385633, -0.12225716651015438, -0.11511459680526472, -0.07452568777955484, -0.045430353865655936, 0.02075354961786604, 0.0448856769332178, 0.04392549616784384, 0.03103698920889569]",rock
"[1.2392557648442275, 0.7600749616769205, 0.49796389448641204, 0.17695933757350601, 0.008640853579058165, 0.001705031120312229, -0.05156270214962311, -0.04070636693783227, -0.04235080659282003, -0.027546936243336203, -0.03666834787000439, -0.06668458395560682, -0.09039147435032677]",rock
"[0.705456511511015, 0.26393504747680735, 0.05661453820743721, 0.00472652467873464, -0.10291736118693921, -0.08076071173240401, -0.07482695245840719, -0.06998875505290279, -0.06824301521523087, -0.022619122513436368, -0.018465617397477978, -0.025023547044512293, -0.0015408455476953091]",rock
"[0.9858248572357, 0.2535614438912726, -0.01778986314362423, -0.02146253488423884, -0.1229805783724696, -0.05003090356429736, -0.024301647103796276, -0.034702541638701526, -0.04407591265622224, -0.0038839715426116587, -0.0027447172380818015, -0.025219429352020383, -0.036826797449772776]",rock
"[2.179596169606051, 0.33764442987818793, -0.2367162375215637, 0.08756418316611443, -0.12857222139044663, -0.07356075623176186, -0.14515647256487516, -0.15970816298713195, -0.13205795032248402, -0.018279616178280732, -0.07771049515521948, -0.026747291820929817, -0.11723737373701712]",rock
"[2.012153117232313, 0.3233361874578741, -0.2719218504404495, 0.13435827488661514, -0.19904112052441134, -0.15578716283264876, -0.13272031849442728, -0.13762985523885823, -0.09752188609760887, -0.050641205691408085, -0.05150813824090356, -0.02736881915960417, -0.060785529054019155]",rock
"[1.6698112908172802, 0.4252498541460125, -0.04689594381143534, 0.11778395445347796, -0.09015965878986554, -0.10729021398118303, -0.12127769059394668, -0.12819241583594032, -0.14613322997540076, -0.09153392291116724, -0.08106538807245947, -0.04124224767142391, -0.06776694611392979]",rock
"[1.4611109052775193, 0.24574553030727772, -0.14107281583519102, 0.05960488313775361, -0.2010651777721023, -0.1701727372452915, -0.1331767900774938, -0.0798086585308021, -0.05219169872339603, -0.006919407431077271, -0.047914750547966435, -0.024581746385506777, -0.029063685670904324]",rock
"[1.8071952483687395, 0.34019140339675574, -0.30348396470911776, -0.13853167230587152, -0.2286586362737643, -0.09073865988760096, -0.1166521427739007, -0.08618814622600832, -0.02674862078149194, -0.0342789040119474, -0.03712617422416459, 0.02600402832276712, -0.07116589616196896]",rock
"[1.8357652024757136, 0.27479268667833706, -0.3980871640060464, -0.13041958959343333, -0.24538820898070796, -0.0807090002690472, -0.08419020308633729, -0.06867564487769441, 0.016735920677151652, -0.03167811803934648, -0.0524418492157016, 0.04881405009769144, -0.07560658773450636]",rock
"[1.9713420995570696, 0.19397904738531893, -0.5021111412870419, -0.15280106052665612, -0.2072292505625079, -0.0700739487358554, -0.10551105093706711, -0.03686906983194525, 0.0515001808720013, 0.024727848599745122, -0.05228464826345052, -0.007308030348208922, -0.0946303310157007]",rock
"[1.642777722020607, 0.3095522213066241, -0.21515006297952183, -0.16569270211442055, -0.21619082639188983, -0.06602615862155772, -0.0779530043277261, -0.020982029780619558, -0.006553874263451237, 0.00362936654165458, -0.08220273692252508, -0.03395303585254956, -0.08156134085341547]",rock
"[1.8613475705195621, 0.22845888168623668, -0.29305272726236536, 0.0824139408805945, -0.29353934990451214, -0.1604717318820127, -0.12802259996728046, -0.10409050863042224, 0.0032703984397568714, -0.012449391073021353, -0.043603260264794594, 0.006000172297342996, -0.07005544883038115]",rock
"[1.8322365484973178, 0.1679596839598601, -0.2544714888263655, 0.1152200880005928, -0.23089879990462522, -0.05263719290529041, -0.06585629403361519, -0.13143866339393592, -0.07033289195701813, -0.07730988619724287, -0.050251662006298735, 0.011827550926357974, -0.09717068876865052]",rock
"[1.829553169793368, 0.3814203804524071, -0.16196083708176476, 0.06027639138062101, -0.155847836156254, -0.09386925692696531, -0.14377591129980302, -0.1410081821800015, -0.06625259585745277, -0.04851138374496341, -0.0802663579525149, -0.008320542485791907, -0.06349493824642648]",rock
"[1.1690300844033112, 0.21953428011765289, -0.001526097618739043, 0.0931620896373575, -0.06838757141101927, -0.07809484331614804, -0.11218702578615461, -0.08281354901158258, -0.0945074651364896, -0.061079657483077796, -0.06790487004743939, 0.008321219613462471, -0.02376438897288012]",rock
"[1.6254606365855102, 0.47623725266881123, 0.01681853409491477, 0.2903126778021247, -0.13281653312172062, -0.29287748916604794, -0.24790240621512624, -0.20162127313458678, -0.12427082907306095, -0.0817951735931235, -0.010070550294755124, -0.025029819859124895, -0.028879745793950126]",rock
"[1.955347588497182, 0.5294226576452365, 0.07250171616635255, 0.09291190828500002, -0.22208923349984025, -0.17294088494986787, -0.2304681558745278, -0.1978985205943694, -0.21527582840714007, -0.15763488723003685, -0.1121773067718077, -0.026344176819208944, 4.156616616058409e-05]",rock
"[1.221625087411198, 0.36952121581087805, 0.19299376788952857, -0.02307391192427506, -0.16952961539626618, -0.10130254347915825, -0.13292550457186056, -0.08145198163467521, -0.10667290405927553, -0.06259804300704498, -0.09876128107702258, -0.0664342539319915, -0.05953767148934582]",rock
"[1.4893413648823337, 0.2349568854442536, -0.25845011248519284, -0.07467877754022845, -0.12975403388296317, -0.04651340381384929, -0.08683941857521482, -0.0744104167258512, 0.014542775893269215, -0.02275396497996655, -0.028713564965068532, -0.013163946153326828, -0.006075817016016876]",rock
"[2.2851716163849427, 0.5574838702875335, -0.12691497754992515, 0.21615210909124777, -0.1448069330762514, -0.2056983982215809, -0.12795110687280215, -0.16719350971282007, -0.19602452254934685, -0.14442356143210294, -0.05149314938877336, -0.006712655385531755, 0.019026378370282038]",rock
"[1.4603142355719732, 0.5362524795187852, -0.14602398930208624, -0.0719626547961342, -0.1674807824433966, -0.18556604053520262, -0.10256408082452032, -0.08883808225635242, -0.10413044603293246, -0.050497077060284175, -0.031030866913291644, -0.08209441898713273, -0.025904941415084284]",rock
"[2.156585073267562, 0.4345083911056081, 0.004425644021357803, 0.22114107269326633, -0.07975533169343925, -0.18679035126539217, -0.2174371710848225, -0.23416887122866809, -0.24262081141733483, -0.19399511441526845, -0.1175739000146234, -0.03704074396939466, -0.05257239613664694]",rock
"[1.399533206345187, 0.7089010573897117, 0.27708737109740145, 0.20423241913008122, 0.06843473165810268, -0.017329939921826347, -0.10118605764686772, -0.16118062689326157, -0.12764349247024684, -0.11517169104312687, -0.11261096393026124, -0.0855842192653973, -0.05165839795268261]",rock
"[2.425733466786571, 0.41723769552688084, -0.07996925554749365, 0.23210948364956493, 0.005866652026240652, -0.16214358593647285, -0.1269561951440266, -0.1993459697080204, -0.29486340654135595, -0.13213987808536728, -0.11833453938379943, -0.05655281150134939, -0.0750324488804997]",rock
"[1.5283458256847076, 0.23105011020489466, -0.14894507728043566, 0.1286431446608329, -0.13740364303985125, -0.1077232123370751, -0.09458446726308636, -0.17877985950594627, -0.0995548825481707, -0.04405465701398675, -0.04831390151758257, 0.02436810654108512, 0.023997730440928147]",rock
"[2.2334920913763034, 0.3435356327630552, -0.10030000079655442, 0.2979419770232209, 0.1362282726100187, -0.052837464464067924, -0.16266113841844024, -0.2262860108301169, -0.1636730091487787, -0.11844000930331886, -0.14492045176245424, -0.10635202426023546, -0.07727951681375658]",rock
"[1.7569110984348502, 0.40485019631636227, -0.2116871750922043, 0.13327312938416896, -0.011591231223511944, -0.29129855243596536, -0.16413643670029163, -0.13314927148042302, -0.14316717467456738, -0.049390101321702365, 0.006872921420058001, -0.051475797173134906, -0.006282503474784618]",rock
"[1.6603319692521572, 0.25679890098535474, -0.007824565164736749, 0.179057682586694, -0.13720612767588966, -0.1878943486795779, -0.2330793378191623, -0.21240906271689974, -0.16352302816364905, -0.11243969628165425, -0.02336047419469892, 0.0019399017622206236, 0.022840529351520717]",rock
"[1.9076374425830613, 0.270858537103203, -0.2590203082140829, 0.19829306542894962, 0.024454664160892717, -0.18216885016972686, -0.15493974233320557, -0.11604783177138091, -0.10233592702443524, -0.11029072139084004, -0.031891234061817667, -0.031933735776446565, -0.02544087497419756]",rock
"[1.5036526714073761, 0.2846091832984358, -0.053821832195010515, 0.03356835531099115, -0.15060432849342528, -0.14631026890196705, -0.11465581010248801, -0.1231119180779773, -0.08662362576123984, -0.04896604840668578, 0.006205665479895245, -0.014988155123796905, 0.0014295404916406674]",rock
"[1.6572615255530263, 0.1728891922913887, -0.26793381723935433, 0.17766386014585397, 0.003150184112405689, -0.09492440029325556, -0.19001631158923016, -0.19545544448517488, -0.11477063414582202, -0.12376802289917394, -0.010000639703470194, -0.008036690091398319, -0.0014171205060012372]",rock
"[1.613867313300334, 0.6813356572385058, -0.1252645764967927, -0.06899422703262013, 0.018819402507788876, -0.04559769886511353, -0.11754297151359237, -0.10206764502840027, -0.06444451582706974, -0.09785652102089788, -0.1487708620034196, -0.21676733057609618, -0.15091952766461192]",rock
"[1.1752523738944742, 0.3823157352334174, -0.08001710917819777, 0.01952971832499142, -0.33744938275411357, -0.31131325505153834, -0.17551254552874873, -0.1400473040013968, -0.0466846960979168, -0.02686962724963284, 0.0507887455099405, 0.04746998672622072, 0.03391076313673109]",rock
