features,class
"[-171.62009, 99.35643, -8.280707, 49.61246, 1.082139, 31.125254, -7.139069, 15.894791, -1.3649511, 12.743275, -5.194913, 11.808011, -5.326039, 3.1729808, -6.6866255, 0.034554996, -7.726428, 6.697853, -3.7676485, -1.7817515, 3.5173764, 1.5125285, -0.64254194, 2.4670818, 2.414235, 0.103210635, 0.99777746, -2.0117502, 0.31915745, 2.0361671, -0.36727542, -8.184002, -6.563836, -4.3955207, -1.778892, -3.4588711, -1.3873783, -2.5376105, -1.2864904, -0.2910896]",reggae
"[-177.5211, 89.96064, 4.589545, 40.16102, 0.1661874, 23.184372, -9.906549, 12.780389, -7.3078594, 18.747253, -5.7444153, 6.1223145, -9.91866, 0.2864075, -8.233047, 3.8865967, -6.8602557, 2.1814337, -2.3666985, 1.8254805, 0.035996158, 0.58688074, -1.6918674, -0.10698948, -0.8615225, -0.4115696, 1.6904931, 1.6647793, 2.6394012, -4.6725917, -5.264593, -3.8340712, -0.5229994, -2.763462, -2.9587371, -4.357361, -2.515932, -1.3761302, -3.2235165, -2.7674305]",reggae
"[-256.234, 104.23237, -7.26949, 56.268616, 11.037997, 27.324654, 5.8307714, 17.782099, -1.2737304, 14.674843, -3.46669, 10.861863, -2.4603558, 1.5587701, -3.7233417, -1.3720438, -4.203585, 1.3940355, -0.2697084, -1.6015311, -1.7724677, -2.051378, -3.3042514, -0.6682893, -1.2275888, -4.509022, -2.7951832, -1.9065578, -0.9343713, -1.9704463, -1.0615, -2.92675, -2.856707, -2.2925808, -0.5035885, -0.9547169, -1.0456494, -0.82300353, 1.3612771, -0.24147081]",reggae
"[-202.04497, 111.10007, 8.902879, 51.81522, 1.3010833, 30.039167, -4.5082717, 22.444956, -7.142242, 11.495427, -4.753539, 10.595638, -2.6359422, 9.010036, -4.3553042, -0.0404964, -4.320838, 0.65130776, -3.7421625, -6.1934795, -3.311317, -5.888529, -6.3698277, -3.7665336, -4.04116, -2.5232117, -4.224718, -0.88424486, -2.2334504, -1.413664, -0.30639592, -2.6263797, -1.0424277, -3.0758932, -2.1030462, -3.5379612, -2.2027543, -4.2894363, -1.0348141, -1.513673]",reggae
"[-239.29297, 98.96103, 19.215807, 50.77966, 2.835385, 32.239788, -1.4994824, 16.72849, -7.4477005, 16.716438, 1.506221, 16.05479, 2.8095534, 5.9392157, -6.3032646, -1.0474826, -6.3350153, 2.147109, -6.63571, -5.2649527, -7.249133, -0.002497485, 1.5428361, -1.619553, -3.924354, -0.67775625, -1.380639, -2.0238016, -6.1268616, -3.42591, -2.6932461, -2.3979163, 0.08244443, -3.658819, -1.583476, 0.0821359, 0.9776973, -1.937304, -0.10686236, -0.6571803]",reggae
"[-226.43794, 103.31865, 0.117670685, 43.954052, 10.618828, 35.184147, 8.423489, 21.13107, -3.307475, 15.531953, -3.0139623, 11.09414, 1.77735, 10.6192, -5.7610936, -0.9897629, -4.133834, 0.65579474, -3.7821572, -0.5745814, -2.5475898, -2.6084251, -5.0334244, -1.9228351, -1.8742489, -2.316756, -0.65943503, 0.7259869, -3.9876049, -6.8191824, -7.808834, -4.8659096, 1.9258233, 0.31105718, -0.6680574, -1.7245325, -1.7859347, -5.2517076, -1.9120301, 1.1841099]",reggae
"[-243.82346, 123.33697, -15.560958, 38.889877, 6.496988, 25.51104, 3.038436, 17.18275, -0.21878786, 8.984406, -2.4903076, 6.765832, -3.4475503, 3.2550476, -3.4257836, -0.49122676, -2.5364206, -1.8616748, -4.976344, -2.7187378, -2.0048244, -0.6873369, -0.63761526, -2.9478056, -3.127806, -3.5271194, -2.14673, -1.9829409, -2.9130874, -1.5116395, -0.5654641, -2.143873, -2.0876591, -1.0701195, 1.3713748, -0.0922891, -1.0219182, -2.084906, 0.32892734, 0.64440495]",reggae
"[-249.37834, 111.5012, 11.242059, 41.338905, -2.8823273, 34.554188, 0.42828354, 22.32778, -9.970538, 10.225955, -2.7978456, 8.755896, -1.4459751, 2.2448092, -3.9111323, -1.86212, -0.8421162, -0.9466903, -3.1809545, -4.3213177, -2.882703, -3.0510073, -2.3249264, -3.9288175, -4.571993, -2.966321, -4.451023, -0.50799686, -5.4915085, -2.0488958, -2.1236413, -2.5046363, 0.23267227, -3.782178, 0.49068207, -6.5728917, 0.36757132, 0.46328866, -1.2777777, -3.2313626]",reggae
"[-238.91705, 132.3233, -0.101722054, 41.223972, 2.4205303, 19.089252, 7.9586997, 19.936882, -0.6286661, 11.0968075, -1.7136848, 9.941104, 3.0233514, 2.2116444, -7.841698, -3.9808056, -4.9157934, -2.1511705, -2.4144456, 0.051692717, 0.8108903, -1.3129417, -5.4296474, -4.368044, -3.2554772, -2.1215909, -1.8086902, -0.40936467, -3.179807, -3.339827, -6.6331706, -4.6234827, 2.9415348, 1.2252522, -1.6110756, -1.6947999, -0.022990806, -1.2781438, -1.9819723, -1.5518464]",reggae
"[-223.38548, 114.23247, -4.4119925, 40.19879, -5.0810466, 24.666904, 0.7201274, 17.04557, -2.362455, 11.148087, -3.0846, 6.1236105, -5.6872363, 3.50682, -5.487345, 0.02873151, -4.841373, -0.7054738, -3.6403244, -2.806038, -1.9329537, -2.632811, -3.6765196, -0.81026065, -1.05731, -1.771809, -1.9111344, -2.2317157, -1.7745777, -2.7266939, -3.738223, -5.640755, -2.8984323, -1.3178105, 1.432507, -0.6269821, -1.0966289, -1.8841028, -0.27938572, -0.7288446]",reggae
"[-236.64937, 91.68958, 1.8816684, 45.468155, 1.2822022, 32.26184, 9.05218, 19.610588, -5.054306, 10.958242, -4.0026364, 7.5312138, -0.33062655, 5.804759, -1.8248243, 5.374858, 0.28224126, 5.014909, -0.33370906, -0.851287, -2.2161684, -7.2576156, -4.966482, -6.2012277, -4.4678793, -2.006029, -2.1601284, -0.9588877, -2.8401444, -3.3943508, -0.59508866, -0.3709294, -1.5130103, -2.2909923, -0.21329564, 0.16127172, 0.4195226, 2.5041318, 1.5886102, -3.9243546]",reggae
"[-242.43837, 98.31112, -3.823008, 46.033684, 3.2677617, 29.203753, 8.860404, 26.992907, 4.714049, 13.135102, -0.6497431, 12.060079, 3.0021524, 10.187944, -3.2665584, 2.0415235, -3.5573351, 0.9511064, -6.3199954, -2.8523598, -0.75558454, -2.0189562, -3.2792292, -0.20968664, -2.0284967, -4.539365, -3.2674816, -1.9169121, -4.0991654, -2.523089, -0.29965532, -3.1003342, -4.8557487, 0.37946588, 3.272047, -1.6207196, -3.324436, -2.9417179, -0.506155, -2.9658358]",reggae
"[-239.98526, 108.75726, -8.204985, 32.188335, -8.809303, 18.63971, -4.6758165, 15.522415, -3.7181525, 14.518621, -4.7976065, 6.4072766, -2.940419, 2.4388382, -7.108379, -0.16429257, -3.1456106, -1.5460184, -3.7290435, -0.8099784, -1.3166847, -4.6382995, -5.0200534, -6.2342224, -6.2268376, -7.756463, -5.2329473, -0.711911, -3.5888143, -6.351676, -4.2732744, -3.609161, -1.0613381, -3.3855884, -1.877325, -6.0785728, -2.4050307, -5.232205, -0.79107904, 1.5046641]",reggae
"[-300.45297, 99.252045, 53.02273, 43.22858, 18.889395, 24.840748, -7.94895, 22.167065, 1.7830725, 24.789507, 8.392867, 20.708576, 2.8050349, 9.553505, 1.1103799, 5.897248, 1.1153712, 4.1848874, -2.208081, -2.0193937, -5.4782495, 1.2675161, -0.05782307, -0.8504935, -0.70559144, -4.373449, -2.4179828, -5.1418166, -6.0437374, -5.070701, 2.088306, -1.3369006, 1.1538507, -2.0356581, 2.1340504, -1.5228528, 0.91049725, -1.8707278, -0.82629883, -1.4659936]",reggae
"[-296.14597, 93.16974, -31.418373, 29.494478, -18.943125, 1.9469985, -19.490215, -6.23907, -24.016157, -7.1000195, -14.198106, 3.2807312, -10.582574, -2.7949562, -10.79673, -6.704187, -8.503935, -3.1265094, -7.0537586, -4.760918, -3.859233, -0.1655133, -0.84011716, -2.8231025, -1.1150112, -4.5319643, -5.5304947, -7.1980753, -0.035289176, -0.87345046, 0.8881401, -1.2102702, -3.1200511, -0.6518579, 1.1675556, 3.4080937, 5.4003386, 4.568516, 3.2310417, -3.032994]",reggae
"[-177.4196, 89.655815, 9.641185, 65.465866, -0.9979091, 15.532966, 8.030997, 16.351896, 0.2724186, 2.6379747, 2.8926406, 0.6466756, 2.5855827, 2.8155916, -0.45350334, 2.531682, -1.4034439, -1.6494067, 1.2097185, -1.8923705, 1.0833995, -0.87337446, -1.9523193, -1.7375318, -3.949283, -3.8638854, -1.1610888, -4.3215475, 1.5753887, 3.4312856, 3.007516, -0.66577226, -3.2592359, -4.8409705, -4.6737857, -3.184207, -1.6970539, -3.233688, -3.3361087, -1.472903]",reggae
"[-174.87035, 79.32584, -24.305244, 17.970098, 24.484268, 15.731203, 7.4711018, 4.228036, 3.9252238, 4.8089337, 2.7649367, 1.7253922, -2.342609, -1.5954624, -4.445672, -0.36644277, -2.4289129, 1.4903153, -0.32953614, -3.6637068, -2.5682611, 3.0205376, -0.4359146, 1.2136811, -0.0046136063, -3.6088781, -3.390109, -1.9167992, -2.9515707, -1.8718972, 0.0877016, -0.18291217, 0.30427915, 0.13315082, 0.5334287, 0.8167705, 3.5797727, 3.5522707, 2.7197905, -0.7110187]",reggae
"[-164.63869, 142.70457, -41.48605, 41.21754, 16.174034, -5.580435, 7.6316433, 5.6135707, 0.7995732, -10.474629, -2.3371587, -0.49053884, -3.068359, -0.60010755, 1.14692, 0.7350141, 1.0511472, 1.9861741, 3.4934137, 5.303734, 1.476868, -5.34134, -6.4684267, -1.4476995, -3.1012871, -6.0283318, -2.5485191, 1.8214271, -3.4053311, -10.261735, -5.4718943, 0.7549354, -1.5816772, -3.7747595, -5.490756, -8.912289, -6.090244, -2.814279, 1.652454, 3.798244]",reggae
"[-104.17264, 83.90962, 18.852964, 28.91025, 10.622362, 9.324545, 9.320574, 6.528051, 3.003524, 2.485452, 2.798024, -0.19782679, 3.1041365, -2.215826, -1.7537831, -1.53154, -0.2671633, -0.9251908, -0.940712, -3.522362, -3.9470904, -2.9243357, -2.7897427, -1.8517959, -2.6258092, -2.2254748, -4.9522524, -1.8781995, -4.399679, -0.96166635, -1.3838919, -1.4489865, -0.2692765, 1.2766423, 3.0981574, -1.3654089, 0.58920085, 1.0174073, -1.7008395, -4.7632256]",reggae
"[-120.34942, 16.420616, 25.026825, 37.238605, 9.279794, 13.024576, 3.2330544, 5.978342, 4.086191, 1.7150491, 1.9000336, 2.6751618, 2.0213578, -1.7136205, 2.1092255, 3.2454617, -2.0658197, 2.7736526, 1.6120902, -4.045839, -0.324524, -2.1587267, -5.385827, -2.1197102, -3.645939, -3.9396024, -3.1454139, -3.2591977, -2.799837, 0.38888645, 1.6110985, 0.8275715, -2.1117814, -5.7019663, -1.8865855, -1.7663726, -0.7978567, 0.5581622, 0.8866272, -0.80014116]",reggae
"[-169.06036, 79.51624, 15.222343, 42.739277, 7.678777, 17.028755, -5.9828863, 0.53912115, 0.05804495, -0.9593688, 0.8281725, -1.5911511, -2.8918555, -4.032358, -5.7694817, -2.5851192, -6.517597, -6.5875325, -2.8490622, -1.2066325, -0.761812, 1.9914608, 1.1817143, 1.7198753, -1.4426495, -2.6596994, -4.06871, -5.379477, -1.0816612, -3.3828292, -6.4422545, -6.2098937, -4.492933, -1.4168056, -2.1151745, -4.880471, -5.9739227, -5.050437, -4.481576, -3.3876746]",reggae
"[-140.33403, 69.64921, -9.96776, 52.151146, 3.2525928, 4.558453, -3.4963841, 2.917758, -6.5630164, -2.6553156, -1.734528, -6.9452724, -5.833263, -2.6944745, 2.5407543, -1.808309, -2.158467, -2.9405644, -1.7915223, -2.7142708, -2.5546443, -3.6428246, -3.9057262, -2.1901867, 1.9830053, 4.214284, 0.72712696, 2.3366106, -2.259478, -3.6906645, -4.227703, -1.8362517, -2.213281, -0.049114466, 2.1564999, -1.0042357, 1.2969292, 1.5797551, 0.66654336, 1.563443]",reggae
"[-123.69994, 66.21, 8.186225, 49.73067, 8.53451, 25.871931, -5.3876905, 12.882779, -2.5431156, 6.808867, -3.566336, 7.6386366, -2.051774, 4.919917, 3.6664174, 4.127365, -2.0542843, 6.777918, -2.834405, -2.3827367, -5.885055, -3.1385517, -2.293269, 2.4898322, 0.16825025, 1.3763627, -1.3673855, 1.192698, -2.1062098, -3.3290021, -5.4381495, -2.9756165, 2.7457142, 2.6951165, 5.038425, 1.0676506, -3.4770262, -6.6678643, -7.3499007, -1.9968756]",reggae
"[-121.542076, 89.58558, 23.789015, 32.782005, 8.866974, -2.6041195, 6.634385, 1.7822745, -2.9385774, -3.0915277, -0.6919335, -5.426301, -6.5422587, -4.7037277, -3.2882633, -6.4596443, -6.6467524, -4.4126306, -3.1619906, -3.9836926, -4.2487755, -4.7425547, -5.096492, -5.336349, -5.8692303, -2.1228912, 1.0238081, 0.9820565, -3.1767359, -7.483274, -5.4532967, -3.249077, 0.109591715, 1.7198181, -3.6549268, -3.9405067, -2.6533496, -3.184488, -4.188083, -1.8728237]",reggae
"[-104.97809, 66.42009, -2.3114858, 24.598465, 8.404793, 6.7628636, 1.6792358, 5.1807957, 1.047926, 2.1903608, 2.9473705, 4.5740833, 4.200725, 3.0906835, -1.4220932, 0.22744384, 1.0869112, -2.333462, -2.9005754, -2.1903937, -1.7279019, -1.047422, -0.46884134, 1.0968746, 0.6896753, -0.7434711, -1.5690539, 0.029551117, 3.098553, 1.4760169, -2.5781412, -5.1712904, -3.8456082, -1.6257141, -0.27733845, -0.7490431, -2.8470237, -3.3167107, -3.3403268, -1.5787349]",reggae
"[-154.95241, -1.4715778, 22.345402, 30.435307, 2.1002307, 28.60331, 16.997475, 13.430588, 8.50513, 6.496805, 9.7781315, 10.906737, 2.17726, 1.6434251, 6.3437085, 6.9069047, -7.7970185, 4.6992683, 3.4090736, 0.6717565, 2.365902, -0.64343274, -2.9537544, 1.3173757, -0.69178104, -0.55668104, 1.5625552, -3.2921488, 1.3818902, 0.74657977, -3.3858418, -0.8336031, -1.8123927, 0.46797192, -0.4243942, 1.3484879, -2.9650767, 2.177124, 0.9418061, -2.3443785]",reggae
"[-85.34023, 60.93964, 34.79256, 19.793852, 16.717466, 7.9690657, 9.30231, 11.351191, 1.3844681, -0.08300852, 6.4046226, 3.6226323, 5.658961, 7.2081447, -0.8448506, 3.2402623, -2.6929085, 0.35819876, 4.746941, 0.31823346, -4.9147496, 0.08493057, -0.08152619, 2.6349695, 0.9025809, 2.1833768, -0.20792964, -3.7261465, -3.5958965, -0.9558096, -0.71832174, -3.33177, -3.6807396, -3.9132702, -0.9380101, 1.462258, 3.6336863, 1.4423077, 1.630883, 0.59802103]",reggae
"[-251.33118, 105.8357, 2.1622968, 32.47585, 16.535751, 8.277351, 10.350331, 5.496451, 0.8677846, 8.342783, -0.6285379, 9.887255, -1.847566, 4.4188204, 1.8343394, 4.253503, -0.18836156, 2.25564, 0.9455717, 1.3033653, 0.28557175, 1.9794683, -0.8138914, -1.4647115, -4.312526, -5.138076, -2.6703417, -3.770443, 0.40828872, 0.9349904, 0.6182649, -0.06060227, -1.3528101, -2.8290672, -3.2293894, -0.64056134, -1.2110325, -1.1986327, -2.6453626, -1.1336545]",reggae
"[-182.2128, 83.503174, 4.883158, 12.692699, 30.064579, 17.202955, 6.1048517, 7.6960196, 7.1469874, 8.881941, -2.1440816, 5.7184424, 1.4553062, -4.9348474, 2.9161978, 2.1959825, -3.2292233, 0.7557456, -1.6916461, -0.6324339, 1.3610457, 2.1858115, 4.0411224, -2.088579, -0.67520064, 0.3186124, 2.2527494, 0.15539874, -3.6020784, -1.3426498, 4.351057, 3.5263867, -0.36410746, -4.299978, -5.516989, -0.6453887, -3.2318916, -1.359861, 1.9963082, -2.1097932]",reggae
"[-130.38496, 84.30336, 29.343412, 23.83001, 8.26928, 13.854762, 2.2300909, 2.928923, 2.5831263, 0.097249985, 2.3351214, 2.7418041, 3.7526884, 3.78774, 2.1326082, 3.1365461, 0.16210848, 2.391267, -4.123591, -1.7652068, 0.9316072, -2.1866734, -3.169061, -0.5386761, -1.7771974, 2.2820566, 2.347916, -2.442222, 1.5580173, -1.2431076, -4.1343365, -3.9555206, -2.7426808, 1.42748, -1.1819212, -1.0597434, -1.8635638, -1.8410347, -2.4839146, -0.7728161]",reggae
"[-162.50012, 98.50553, -1.6392875, 20.811337, 12.054913, 11.739406, 6.0876856, 4.9532595, 1.6935803, 3.045784, -0.85816646, 4.114119, 3.421534, -1.3967791, 2.2798083, -3.7148108, -6.494618, 2.5868888, 1.4093591, 2.230087, 2.9560087, -4.109739, -0.71915823, 3.2732375, -1.1338955, -0.72308683, 1.4884965, -1.2171468, -0.5093923, -0.6715983, -5.317605, -6.315915, -3.634305, 1.8036447, 1.2361541, -0.6208293, -1.9266373, -0.5465617, -0.91722614, -4.430955]",reggae
"[-177.44118, 98.32117, 14.729943, 21.141994, 14.945246, 10.197005, 4.9809175, 0.84408003, 4.833774, 6.8653493, 3.542343, -0.35030082, 0.57976705, 1.374254, 2.0125647, -0.30766246, -1.3686295, 2.8970482, -0.98062426, -0.52107495, -2.6976333, -3.12254, -0.8111006, 1.4815261, 0.9779095, -4.654148, -0.6485626, -2.2301984, -4.6340036, 3.0480359, -0.41519573, -5.789839, -3.3515375, -0.56618667, -0.58995855, 1.7033999, 0.67604387, -1.6756309, -1.3928851, -4.9310226]",reggae
"[-169.36551, 83.94522, 11.21859, 12.120248, 21.056637, 9.510337, 0.9373276, 2.19974, 0.8741442, 1.6558636, -0.40982684, 0.73294413, -4.780017, -1.7264755, -2.0956078, -1.4204185, -4.661785, -0.20302875, 1.962649, -1.2595942, 3.407631, -1.7616764, -2.2111304, 1.8305815, 1.2416139, -0.9133243, 1.1468624, -5.1357975, -0.7426709, 2.4303813, -2.8405862, -2.3197374, -6.5512376, -0.54227096, 0.22045963, 0.23863254, 1.0728642, -1.9887195, -2.339718, -2.4322412]",reggae
"[-93.51898, 80.19957, -0.32109228, 15.24674, 4.335902, 9.050054, 1.6788754, 2.5456696, -4.296264, 0.9993399, -1.6968484, -2.997322, 2.2623456, -2.090514, 0.32001778, -4.3863263, -4.0574255, -3.1715333, -5.4251657, -2.1440194, 1.2108917, 1.4755818, 0.76801544, -1.9554245, -0.16520017, 0.64386815, -2.0543337, -2.4128513, -1.797986, 4.027796, 3.1345446, -0.07636312, -4.7433424, -5.194416, -2.5531707, -1.7778822, -2.3744779, -2.2876654, -1.4052083, -0.6154807]",reggae
"[-301.4973, 77.235374, -13.607269, 39.30776, 1.6184664, 16.896568, -7.250595, -3.603078, 1.1652855, -3.2659788, -8.429975, -3.6008189, -2.6064856, -7.229345, -2.441047, 0.7654399, -8.95251, -2.6478436, -5.494559, -8.399517, -5.9552298, -6.181834, -6.7525783, -1.6830373, -8.340698, -3.652561, 3.8827083, 3.3029428, 0.87133527, -2.931333, 0.4271145, -6.3872247, -1.7431792, 4.4271216, 4.230866, 3.45337, 0.5343283, -1.2832941, -3.6510432, -0.45280156]",reggae
"[-74.10668, 57.996204, 9.13596, 29.254284, 12.531281, -0.18686548, 0.15999481, 1.3688493, -5.0895095, 1.3554952, 2.8467238, -1.5618768, 0.88444954, 1.0319654, -4.3344336, -3.753367, -3.6678789, -1.0595723, -4.109567, -4.135316, -1.4265815, -1.559048, -2.4267726, 0.11120124, -1.0238261, 0.79606515, -1.8221451, -3.2646265, -8.680846, -9.20916, -2.5785687, -0.9326668, -1.0705578, -4.807176, -3.2587714, -2.1845925, 0.21007031, -2.3984172, -1.9483331, -1.7792006]",reggae
"[-265.6985, 80.639626, 9.737633, 36.647453, 27.827787, 12.086293, 15.0113535, 15.11303, 6.5591526, 6.282747, 7.484471, 5.6436505, 4.3488317, 3.0891595, 2.4080856, 2.1896412, 2.4807236, 1.2773058, -0.21289237, 0.8120676, 0.38810065, -0.9208165, -1.8471162, -0.91801065, 0.67222476, 0.18540351, 0.37074023, -0.93715274, 0.5697658, 0.30254918, -1.9159179, -5.2296076, -6.435926, -3.0130072, 0.41233426, 1.7125294, 0.9674989, 2.5353396, 2.605979, -1.360757]",reggae
"[-168.5893, 109.539154, -20.654816, 38.94365, 7.9577336, 0.33693767, 6.0480947, 4.082806, -1.3642377, 0.120436005, 0.24269438, 0.34731236, 5.3022566, 3.6820772, 2.8545508, 4.480499, 0.8107973, 3.0053957, 1.5195074, 2.4515476, 1.0875076, 1.1605351, 0.73412704, -1.2692225, 2.4985368, 5.523825, 1.7590975, -3.4853225, -6.4139147, -1.7822711, 3.9940965, 3.2941482, -1.0227096, -3.7130735, 0.5694603, 1.2535132, -1.753766, -0.9857186, 3.2948515, 1.5928894]",reggae
"[-70.077705, 54.365875, 15.58782, 19.808748, 27.015232, 13.240907, 0.6896494, 10.069889, 6.68256, -0.30866414, 2.969903, 6.0213785, 1.0961132, 3.1661172, 0.24375175, 3.0394015, -5.601386, -1.3116503, -1.9586649, -8.71004, -2.8033416, -0.2923624, -4.4764624, 0.0662745, -2.8907433, 2.9108555, 0.3249401, 5.6918707, -3.1395235, -0.379191, -3.0447328, 0.33783486, -1.4570293, -2.9448042, -5.581718, -1.0652092, -4.9808474, -3.091738, -5.514261, -3.8121328]",reggae
"[-66.108925, 97.88381, -18.831675, 26.931944, 14.003508, 6.0077677, 9.442091, 10.566116, -0.14225954, 8.125619, 10.533844, 8.000866, 3.8141556, 4.014894, 2.7143712, 0.42208648, -4.203364, 0.1013201, 0.14873213, -3.1481547, -2.0685039, -3.2247136, -6.4787693, -3.2848723, -3.139336, 1.0480708, 4.377867, 2.211065, 1.2177716, 1.6554226, 2.1538918, 0.04167252, -3.7833817, -4.1734757, -3.931019, -3.168825, -2.3256667, -1.2424636, -0.6369119, -1.3383397]",reggae
"[-147.10289, 120.109085, -21.602928, 39.639435, 6.9424305, 15.083756, -1.0146863, 15.940521, 2.5470614, 4.496182, 0.015698379, 4.326937, 4.6409745, 4.0078354, 3.0568736, 0.53608185, -6.1507874, -1.6701399, -0.73401433, 0.18896922, -0.91267353, 3.11782, 0.17508852, -3.9064176, -4.1390066, -5.1569405, -1.6739239, -0.31163055, -1.5031323, -1.2719747, 0.18246247, 0.38801944, -0.05662099, -0.9544222, 0.73337096, -1.1398504, -3.5323467, -4.7917476, -2.2553473, -0.4463197]",reggae
"[-132.95634, 117.10542, -2.7939985, 22.53291, 25.91547, 0.2871751, 13.512288, 3.4034064, 4.527343, 0.5465051, -0.06926863, 5.095456, -0.15438731, 1.271234, 3.0638075, 1.3959585, -0.54906785, 0.13847609, -1.0477424, -0.040538326, -1.0902594, -0.20931476, -0.7968548, -4.246906, -2.9330573, -2.129821, -5.1647425, -2.4526534, -2.2560213, 1.1919016, 3.5078547, 2.377176, 2.6421747, 1.555391, -2.2544477, -0.73560417, -0.82426924, -3.8857217, -0.02886187, 0.022247056]",reggae
"[-194.7791, 83.05221, -0.7635783, 32.33564, 2.8098266, 23.164373, 2.9725366, 14.224825, 8.545868, 10.442086, 7.072537, 8.811519, 1.4220294, 5.406333, 2.7486746, 5.2465186, 1.6419295, 0.509257, 1.1366339, -1.5712876, -3.795685, -1.5067292, 0.09953573, 2.3955564, 1.6327256, 0.59211427, -2.8278825, 1.9282899, 0.808544, -0.6320509, -1.8257172, -4.4676704, -1.2696971, 0.13955219, -0.24430542, 1.409988, -2.4776587, -5.8705077, -6.3243923, -5.317658]",reggae
"[-142.86499, 83.64267, 21.931343, 33.85721, 4.630733, 4.171854, 1.9529549, 21.814585, -5.948423, 0.4980754, 17.418322, -11.428199, 10.545862, 2.19263, 1.4132135, 1.7556379, -1.4000323, 2.0191333, -1.8894256, 0.63182914, 3.7725723, -0.94425976, 0.8275512, -2.0834184, -2.4882276, -4.472316, -1.4231585, -3.7348108, -0.3657928, 5.2665896, 1.9142526, 0.09353143, -4.1732826, -5.408603, -4.886716, -2.875248, -1.6189566, -2.4345458, -3.6486013, -0.587334]",reggae
"[-136.7909, 75.6045, -5.326231, 23.456251, 0.7752965, 12.287903, 4.473609, 5.164087, -0.06254432, 9.03655, 4.8868027, 2.332392, 5.4959455, 0.65650916, 1.4731553, 3.839128, -1.5909672, -1.7157856, -4.443669, -9.704675, -7.1563964, -5.651529, -3.7901833, 1.4474623, 2.149232, -1.725659, -7.2528234, -4.538876, -4.7918186, -2.2105384, -2.7659686, -7.214267, -8.690043, -7.346343, -0.7403572, 2.4680772, -0.69291043, -5.868375, -9.175417, -7.3351164]",reggae
"[-141.76859, 44.183735, 21.729689, 43.29263, 21.732172, 11.185505, 3.5456066, 15.014226, -1.7388556, 6.430995, 6.9139385, 0.7089671, 3.9630044, 1.4835523, 4.6754737, 0.90502185, 2.2203116, 3.3768547, -2.6697073, 0.51555985, -1.971742, -5.5813355, -5.631501, -2.0279877, -1.6825635, -0.94812155, -1.5849946, -0.93723255, -4.161975, -2.124671, 0.7954921, 0.7774147, -0.61556214, -3.515207, -4.2217984, -6.394022, -2.3751729, 0.08266997, -2.9821837, -4.978604]",reggae
